"PART_ID","REF_PART_ID","TYPE","LANGUAGE","META_VALUES","CREATE_TIME","MODIFY_TIME","STATUS"
GX96-202IAB,GX100,CrossSellReference,ja,Rank|4#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-202IAB,GKIB-005,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-202IAB,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-202IAB,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-202IAB,GX100,CrossSellReference,zh,Rank|4#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-202IAB,GKIB-005,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-202IAB,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-202IAB,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-401AB,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-401AB,GKSB-005,CrossSellReference,de,Rank|1#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-401AB,GX100,CrossSellReference,de,Rank|4#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-401AB,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-401AB,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-401AB,GKSB-005,CrossSellReference,en,Rank|1#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-401AB,GX100,CrossSellReference,en,Rank|4#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-401AB,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-401AB,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:53,2019-08-21 17:26:53,"1"
GX96-401AB,GKSB-005,CrossSellReference,es,Rank|1#,2019-08-21 17:26:53,2019-08-21 17:26:53,"1"
GX96-401AB,GX100,CrossSellReference,es,Rank|4#,2019-08-21 17:26:53,2019-08-21 17:26:53,"1"
GX96-401AB,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:53,2019-08-21 17:26:53,"1"
GX96-401AB,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:48,2019-08-21 17:24:48,"1"
GX96-401AB,GKSB-005,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:48,2019-08-21 17:24:48,"1"
GX96-401AB,GX100,CrossSellReference,fr,Rank|4#,2019-08-21 17:24:48,2019-08-21 17:24:48,"1"
GX96-401AB,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:48,2019-08-21 17:24:48,"1"
GX96-401AB,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-401AB,GKSB-005,CrossSellReference,it,Rank|1#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-401AB,GX100,CrossSellReference,it,Rank|4#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-401AB,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-401AB,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-401AB,GKSB-005,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-401AB,GX100,CrossSellReference,ja,Rank|4#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-401AB,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-401AB,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-401AB,GKSB-005,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-401AB,GX100,CrossSellReference,zh,Rank|4#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-401AB,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-502,GKIB-005,CrossSellReference,de,Rank|1#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-502,GX100,CrossSellReference,de,Rank|4#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-502,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-502,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-502,GKIB-005,CrossSellReference,en,Rank|1#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-502,GX100,CrossSellReference,en,Rank|4#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-502,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-502,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-502,GKIB-005,CrossSellReference,es,Rank|1#,2019-08-21 17:26:54,2019-08-21 17:26:54,"1"
GX96-502,GX100,CrossSellReference,es,Rank|4#,2019-08-21 17:26:54,2019-08-21 17:26:54,"1"
GX96-502,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:54,2019-08-21 17:26:54,"1"
GX96-502,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:54,2019-08-21 17:26:54,"1"
GX96-502,GKIB-005,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GX96-502,GX100,CrossSellReference,fr,Rank|4#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GX96-502,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GX96-502,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GX96-502,GKIB-005,CrossSellReference,it,Rank|1#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-502,GX100,CrossSellReference,it,Rank|4#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-502,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-502,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-502,GKIB-005,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-502,GX100,CrossSellReference,ja,Rank|4#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-502,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-502,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-502,GKIB-005,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-502,GX100,CrossSellReference,zh,Rank|4#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-502,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-502,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:27,2019-08-21 17:24:27,"1"
GX96-601,GQ2100,CrossSellReference,de,Rank|3#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-601,GKSP-005,CrossSellReference,de,Rank|1#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-601,GX100,CrossSellReference,de,Rank|4#,2019-08-21 17:25:09,2019-08-21 17:25:09,"1"
GX96-601,GQ2100,CrossSellReference,en,Rank|3#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-601,GKSP-005,CrossSellReference,en,Rank|1#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-601,GX100,CrossSellReference,en,Rank|4#,2019-08-21 17:25:30,2019-08-21 17:25:30,"1"
GX96-601,GQ2100,CrossSellReference,es,Rank|3#,2019-08-21 17:26:54,2019-08-21 17:26:54,"1"
GX96-601,GKSP-005,CrossSellReference,es,Rank|1#,2019-08-21 17:26:54,2019-08-21 17:26:54,"1"
GX96-601,GX100,CrossSellReference,es,Rank|4#,2019-08-21 17:26:54,2019-08-21 17:26:54,"1"
GX96-601,GQ2100,CrossSellReference,fr,Rank|3#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GX96-601,GKSP-005,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GX96-601,GX100,CrossSellReference,fr,Rank|4#,2019-08-21 17:24:49,2019-08-21 17:24:49,"1"
GX96-601,GQ2100,CrossSellReference,it,Rank|3#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-601,GKSP-005,CrossSellReference,it,Rank|1#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-601,GX100,CrossSellReference,it,Rank|4#,2019-08-21 17:25:52,2019-08-21 17:25:52,"1"
GX96-601,GQ2100,CrossSellReference,ja,Rank|3#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-601,GKSP-005,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-601,GX100,CrossSellReference,ja,Rank|4#,2019-08-21 17:26:20,2019-08-21 17:26:20,"1"
GX96-601,GQ2100,CrossSellReference,zh,Rank|3#,2019-08-21 17:24:28,2019-08-21 17:24:28,"1"
GX96-601,GKSP-005,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:28,2019-08-21 17:24:28,"1"
GX96-601,GX100,CrossSellReference,zh,Rank|4#,2019-08-21 17:24:28,2019-08-21 17:24:28,"1"
GKPC-020-P,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-28 16:19:24,2019-08-28 16:19:24,"1"
GKPC-020-P,"683775-913",CrossSellReference,de,Rank|3#,2019-08-28 16:19:24,2019-08-28 16:19:24,"1"
GKPC-020-P,"859700-913",CrossSellReference,de,Rank|2#,2019-08-28 16:19:24,2019-08-28 16:19:24,"1"
GKPC-020-P,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-28 16:19:34,2019-08-28 16:19:34,"1"
GKPC-020-P,"683775-913",CrossSellReference,en,Rank|3#,2019-08-28 16:19:34,2019-08-28 16:19:34,"1"
GKPC-020-P,"859700-913",CrossSellReference,en,Rank|2#,2019-08-28 16:19:34,2019-08-28 16:19:34,"1"
GKPC-020-P,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-28 16:20:04,2019-08-28 16:20:04,"1"
GKPC-020-P,"683775-913",CrossSellReference,es,Rank|3#,2019-08-28 16:20:04,2019-08-28 16:20:04,"1"
GKPC-020-P,"859700-913",CrossSellReference,es,Rank|2#,2019-08-28 16:20:04,2019-08-28 16:20:04,"1"
GKPC-020-P,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-28 16:19:14,2019-08-28 16:19:14,"1"
GKPC-020-P,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-28 16:19:14,2019-08-28 16:19:14,"1"
GKPC-020-P,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-28 16:19:14,2019-08-28 16:19:14,"1"
GKPC-020-P,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-28 16:19:44,2019-08-28 16:19:44,"1"
GKPC-020-P,"683775-913",CrossSellReference,it,Rank|3#,2019-08-28 16:19:44,2019-08-28 16:19:44,"1"
GKPC-020-P,"859700-913",CrossSellReference,it,Rank|2#,2019-08-28 16:19:44,2019-08-28 16:19:44,"1"
GKPC-020-P,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-28 16:19:54,2019-08-28 16:19:54,"1"
GKPC-020-P,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-28 16:19:54,2019-08-28 16:19:54,"1"
GKPC-020-P,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-28 16:19:54,2019-08-28 16:19:54,"1"
GKPC-020-P,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-28 16:19:04,2019-08-28 16:19:04,"1"
GKPC-020-P,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-28 16:19:04,2019-08-28 16:19:04,"1"
GKPC-020-P,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-28 16:19:04,2019-08-28 16:19:04,"1"
GKPC-107,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-107,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-107,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-107,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-107,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-107,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-107,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:45,2019-08-21 17:26:45,"1"
GKPC-107,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:45,2019-08-21 17:26:45,"1"
GKPC-107,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:45,2019-08-21 17:26:45,"1"
GKPC-107,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-107,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-107,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-107,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-107,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-107,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-107,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-107,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-107,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-107,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-107,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-107,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-264,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-264,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-264,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-264,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKPC-264,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKPC-264,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKPC-264,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKPC-264,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKPC-264,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKPC-264,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKPC-264,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKPC-264,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKPC-264,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKPC-264,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKPC-264,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKPC-264,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-264,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-264,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-264,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKPC-264,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKPC-264,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKPC-312,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-312,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-312,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-312,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-312,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-312,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-312,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-312,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-312,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-312,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-312,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-312,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-312,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-312,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-312,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-312,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-312,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-312,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-312,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-312,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-312,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-316,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-316,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-316,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-316,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-316,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-316,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-316,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-316,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-316,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-316,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-316,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-316,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-316,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-316,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-316,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-316,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-316,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-316,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-316,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-316,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-316,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-321,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-321,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-321,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-321,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-321,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-321,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-321,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-321,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-321,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-321,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-321,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-321,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-321,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-321,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-321,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-321,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-321,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-321,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-321,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-321,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-321,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-323,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-323,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-323,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-323,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-323,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-323,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-323,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-323,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-323,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-323,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-323,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-323,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-323,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-323,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-323,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-323,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-323,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
